# data log file generated by Analog Flavor - Easy LV | HV																
# connected crate: WIENER MPOD - 4590036																
# connection: snmp://129.57.196.26:161:guru																
# modules:																
#   module0 : E08C0 - 736790 - slot 2																
Time	Vmeas(module0.Channel 0)	Imeas(module0.Channel 0)	Vmeas(module0.Channel 1)	Imeas(module0.Channel 1)	Vmeas(module0.Channel 2)	Imeas(module0.Channel 2)	Vmeas(module0.Channel 3)	Imeas(module0.Channel 3)	Vmeas(module0.Channel 4)	Imeas(module0.Channel 4)	Vmeas(module0.Channel 5)	Imeas(module0.Channel 5)	Vmeas(module0.Channel 6)	Imeas(module0.Channel 6)	Vmeas(module0.Channel 7)	Imeas(module0.Channel 7)
1090.149	-1.28E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1090.651	-1.28E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1091.155	-1.28E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1091.666	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1092.188	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1092.694	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1093.206	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1093.714	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1094.215	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1094.730	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1095.245	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1095.749	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1096.265	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1096.771	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1097.274	-1.27E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.83E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1097.784	-1.27E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.83E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1098.305	-1.27E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1098.808	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1099.320	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.55E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1099.846	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1100.350	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1100.851	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1101.352	-1.27E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1101.857	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1102.361	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1102.862	-1.26E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1103.378	-1.26E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1103.887	-1.26E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.94E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1104.394	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.13E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1104.894	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1105.402	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1105.899	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1106.414	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1106.916	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1107.435	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1107.949	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1108.458	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1108.964	-1.27E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1109.474	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1109.983	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1110.497	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1111.009	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1111.525	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1112.031	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.62E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1112.549	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1113.047	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1113.549	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	1.36E-12	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1114.053	-1.27E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1114.575	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1115.077	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1115.591	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1116.091	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1116.594	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1117.102	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1117.607	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1118.117	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1118.627	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1119.140	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1119.655	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1120.155	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1120.670	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.62E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1121.171	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-6.62E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1121.685	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1122.197	-1.27E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.94E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1122.709	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.08E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1123.219	-1.28E-01	3.70E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.94E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1123.727	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1124.236	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1124.754	-1.28E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.31E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1125.254	-1.29E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.94E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1125.770	-1.28E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1126.255	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1126.770	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1127.272	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1127.787	-1.29E-01	3.71E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.96E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1128.289	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1128.801	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1129.315	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1129.822	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.96E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1130.337	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.00E-09	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1130.858	-1.29E-01	3.72E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.00E-09	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1131.355	-1.29E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.08E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1131.869	-1.29E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.51E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1132.381	-1.29E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.94E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1132.895	-1.29E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1133.400	-1.29E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1133.914	-1.29E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1134.431	-1.29E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1134.940	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1135.449	-1.29E-01	3.73E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1135.958	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1136.469	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1136.973	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1137.484	-1.29E-01	3.75E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1137.999	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1138.516	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1139.022	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1139.531	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1140.033	-1.29E-01	3.75E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.96E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1140.547	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1141.052	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.94E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1141.565	-1.29E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-8.94E-05	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1142.069	-1.30E-01	3.74E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1142.579	-1.30E-01	3.75E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1143.080	-1.30E-01	3.75E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.13E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1143.594	-1.30E-01	3.75E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.13E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1144.108	-1.30E-01	3.75E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.00E-09	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1144.625	-1.30E-01	3.75E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1145.121	-1.31E-01	3.76E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	0.00E+00	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1145.625	-1.31E-01	3.76E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.13E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
1146.126	-1.31E-01	3.76E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.01E-01	0.00E+00	-1.13E-04	0.00E+00	-3.74E+03	7.60E-04	-3.54E+03	7.23E-04	-3.74E+03	7.63E-04
